2019-03-06 15:02:44  django.db.backends  DEBUG  [91]   (0.010) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 15:02:44  django.db.backends  DEBUG  [91]   (0.008) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 15:02:44  django.db.backends  DEBUG  [91]   (0.008) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 15:02:44  django.db.backends  DEBUG  [91]   (0.008) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 15:02:44  django.db.backends  DEBUG  [91]   (0.009) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 15:02:44  django.db.backends  DEBUG  [91]   (0.009) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 15:02:44  django.db.backends  DEBUG  [91]   (0.010) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc`; args=()
2019-03-06 16:10:02  django.db.backends  DEBUG  [91]   (0.009) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-06 16:10:02  django.db.backends  DEBUG  [91]   (0.008) INSERT INTO `resourse_idc` (`name`, `address`, `phone`, `email`, `letter`) VALUES ('亦庄机房', '北京亦庄机房', '12345678', '461580544@qq.com', 'yz'); args=['亦庄机房', '北京亦庄机房', '12345678', '461580544@qq.com', 'yz']
2019-03-06 16:11:28  django.db.backends  DEBUG  [91]   (0.008) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-06 16:11:28  django.db.backends  DEBUG  [91]   (0.009) INSERT INTO `resourse_idc` (`name`, `address`, `phone`, `email`, `letter`) VALUES ('亦庄机房', '北京亦庄机房', '12345678', '461580544@qq.com', 'yz'); args=['亦庄机房', '北京亦庄机房', '12345678', '461580544@qq.com', 'yz']
2019-03-06 16:14:15  django.db.backends  DEBUG  [91]   (0.012) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:14:15  django.db.backends  DEBUG  [91]   (0.007) SELECT @@SQL_AUTO_IS_NULL; args=None
2019-03-06 16:14:15  django.db.backends  DEBUG  [91]   (0.010) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:14:15  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:14:15  django.db.backends  DEBUG  [91]   (0.008) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:14:15  django.db.backends  DEBUG  [91]   (0.009) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:14:49  django.db.backends  DEBUG  [91]   (0.010) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:14:49  django.db.backends  DEBUG  [91]   (0.008) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:14:49  django.db.backends  DEBUG  [91]   (0.011) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:14:49  django.db.backends  DEBUG  [91]   (0.008) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:14:49  django.db.backends  DEBUG  [91]   (0.009) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:14:49  django.db.backends  DEBUG  [91]   (0.008) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:14:49  django.db.backends  DEBUG  [91]   (0.011) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc`; args=()
2019-03-06 16:15:09  django.db.backends  DEBUG  [91]   (0.010) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:15:09  django.db.backends  DEBUG  [91]   (0.009) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:15:09  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:15:09  django.db.backends  DEBUG  [91]   (0.008) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:15:09  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:15:50  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:15:50  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:15:50  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:15:50  django.db.backends  DEBUG  [91]   (0.008) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:09  django.db.backends  DEBUG  [91]   (0.008) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:09  django.db.backends  DEBUG  [91]   (0.010) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:09  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:09  django.db.backends  DEBUG  [91]   (0.008) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:34  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:34  django.db.backends  DEBUG  [91]   (0.008) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:34  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:34  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:36  django.db.backends  DEBUG  [91]   (0.009) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:36  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:36  django.db.backends  DEBUG  [91]   (0.008) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:36  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:51  django.db.backends  DEBUG  [91]   (0.008) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:51  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:51  django.db.backends  DEBUG  [91]   (0.010) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:51  django.db.backends  DEBUG  [91]   (0.008) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:51  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:51  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:51  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:51  django.db.backends  DEBUG  [91]   (0.008) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:51  django.db.backends  DEBUG  [91]   (0.009) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:51  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:51  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:51  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:51  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:51  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:51  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:51  django.db.backends  DEBUG  [91]   (0.006) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:52  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:52  django.db.backends  DEBUG  [91]   (0.006) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:52  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:52  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:52  django.db.backends  DEBUG  [91]   (0.008) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:52  django.db.backends  DEBUG  [91]   (0.008) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:52  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:52  django.db.backends  DEBUG  [91]   (0.010) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:52  django.db.backends  DEBUG  [91]   (0.009) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:52  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:52  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:52  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:52  django.db.backends  DEBUG  [91]   (0.008) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:52  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:52  django.db.backends  DEBUG  [91]   (0.011) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:52  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:53  django.db.backends  DEBUG  [91]   (0.008) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:53  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:53  django.db.backends  DEBUG  [91]   (0.008) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:16:53  django.db.backends  DEBUG  [91]   (0.009) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:17:07  django.db.backends  DEBUG  [91]   (0.008) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:17:07  django.db.backends  DEBUG  [91]   (0.009) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:17:07  django.db.backends  DEBUG  [91]   (0.010) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:17:07  django.db.backends  DEBUG  [91]   (0.008) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:17:07  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:17:08  django.db.backends  DEBUG  [91]   (0.009) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:17:08  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:17:08  django.db.backends  DEBUG  [91]   (0.006) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:17:08  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:17:08  django.db.backends  DEBUG  [91]   (0.006) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:17:08  django.db.backends  DEBUG  [91]   (0.006) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:17:08  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:17:08  django.db.backends  DEBUG  [91]   (0.009) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:17:08  django.db.backends  DEBUG  [91]   (0.009) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:17:12  django.db.backends  DEBUG  [91]   (0.011) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc`; args=()
2019-03-06 16:17:12  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:17:12  django.db.backends  DEBUG  [91]   (0.007) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:17:12  django.db.backends  DEBUG  [91]   (0.008) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
2019-03-06 16:17:14  django.db.backends  DEBUG  [91]   (0.009) SELECT `resourse_idc`.`id`, `resourse_idc`.`name`, `resourse_idc`.`address`, `resourse_idc`.`phone`, `resourse_idc`.`email`, `resourse_idc`.`letter` FROM `resourse_idc` LIMIT 21; args=()
